user_id,event_timestamp,event_type,event_detail,device_model,page_load_time_ms,session_id,network_type
sim_u_00005237,2026/06/12 06:51,app_open,{},iPhone 13,3440,sim_s_00005237,4g
sim_u_00005237,2026/06/12 06:52,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005237,wifi
sim_u_00005237,2026/06/12 06:53,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005237,wifi
sim_u_00005237,2026/06/12 06:59,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005237,wifi
sim_u_00005238,2026/06/12 06:54,app_open,{},iPhone 14,1963,sim_s_00005238,5g
sim_u_00005238,2026/06/12 06:55,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005238,wifi
sim_u_00005238,2026/06/12 06:56,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005238,wifi
sim_u_00005238,2026/06/12 07:05,add_to_cart,"{""item_id"":""sim_item""}",iPhone 14,,sim_s_00005238,wifi
sim_u_00005239,2026/06/12 06:57,app_open,{},iPhone 14,1327,sim_s_00005239,5g
sim_u_00005239,2026/06/12 06:58,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005239,wifi
sim_u_00005239,2026/06/12 06:59,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005239,wifi
sim_u_00005239,2026/06/12 07:05,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005239,wifi
sim_u_00005239,2026/06/12 07:08,add_to_cart,"{""item_id"":""sim_item""}",iPhone 14,,sim_s_00005239,wifi
sim_u_00005240,2026/06/12 07:00,app_open,{},HUAWEI P60,2555,sim_s_00005240,5g
sim_u_00005240,2026/06/12 07:01,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005240,wifi
sim_u_00005240,2026/06/12 07:02,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005240,wifi
sim_u_00005240,2026/06/12 07:08,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005240,wifi
sim_u_00005240,2026/06/12 07:11,add_to_cart,"{""item_id"":""sim_item""}",HUAWEI P60,,sim_s_00005240,wifi
sim_u_00005241,2026/06/12 07:03,app_open,{},iPhone 14,1672,sim_s_00005241,4g
sim_u_00005241,2026/06/12 07:04,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005241,wifi
sim_u_00005241,2026/06/12 07:05,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005241,wifi
sim_u_00005241,2026/06/12 07:11,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005241,wifi
sim_u_00005242,2026/06/12 07:06,app_open,{},Xiaomi 14,1104,sim_s_00005242,5g
sim_u_00005242,2026/06/12 07:07,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005242,wifi
sim_u_00005242,2026/06/12 07:08,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005242,wifi
sim_u_00005242,2026/06/12 07:14,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005242,wifi
sim_u_00005242,2026/06/12 07:17,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00005242,wifi
sim_u_00005243,2026/06/12 07:09,app_open,{},HUAWEI P60,1558,sim_s_00005243,5g
sim_u_00005243,2026/06/12 07:10,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005243,wifi
sim_u_00005243,2026/06/12 07:11,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005243,wifi
sim_u_00005243,2026/06/18 07:29,order_placed,"{""order_id"":""sim_order""}",HUAWEI P60,,sim_s_00005243,wifi
sim_u_00005244,2026/06/12 07:12,app_open,{},HUAWEI P60,774,sim_s_00005244,5g
sim_u_00005244,2026/06/12 07:13,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005244,wifi
sim_u_00005244,2026/06/12 07:14,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005244,wifi
sim_u_00005244,2026/06/12 07:20,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005244,wifi
sim_u_00005245,2026/06/12 07:15,app_open,{},iPhone 14,855,sim_s_00005245,5g
sim_u_00005245,2026/06/12 07:16,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005245,wifi
sim_u_00005245,2026/06/12 07:17,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005245,wifi
sim_u_00005245,2026/06/18 07:35,order_placed,"{""order_id"":""sim_order""}",iPhone 14,,sim_s_00005245,wifi
sim_u_00005246,2026/06/12 07:18,app_open,{},iPhone 13,1863,sim_s_00005246,4g
sim_u_00005246,2026/06/12 07:19,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005246,wifi
sim_u_00005246,2026/06/12 07:20,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005246,wifi
sim_u_00005246,2026/06/12 07:26,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005246,wifi
sim_u_00005247,2026/06/12 07:21,app_open,{},HUAWEI P60,2202,sim_s_00005247,4g
sim_u_00005247,2026/06/12 07:22,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005247,wifi
sim_u_00005247,2026/06/12 07:23,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005247,wifi
sim_u_00005247,2026/06/12 07:29,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005247,wifi
sim_u_00005248,2026/06/12 07:24,app_open,{},HUAWEI P60,3315,sim_s_00005248,4g
sim_u_00005248,2026/06/12 07:25,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005248,wifi
sim_u_00005248,2026/06/12 07:26,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005248,wifi
sim_u_00005249,2026/06/12 07:27,app_open,{},iPhone 13,1631,sim_s_00005249,wifi
sim_u_00005249,2026/06/12 07:28,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005249,wifi
sim_u_00005249,2026/06/12 07:29,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005249,wifi
sim_u_00005250,2026/06/12 07:30,app_open,{},OPPO Reno,1586,sim_s_00005250,4g
sim_u_00005250,2026/06/12 07:31,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005250,wifi
sim_u_00005250,2026/06/12 07:32,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005250,wifi
sim_u_00005250,2026/06/12 07:38,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005250,wifi
sim_u_00005251,2026/06/12 07:33,app_open,{},iPhone 14,547,sim_s_00005251,5g
sim_u_00005251,2026/06/12 07:34,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005251,wifi
sim_u_00005251,2026/06/12 07:35,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005251,wifi
sim_u_00005251,2026/06/12 07:41,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005251,wifi
sim_u_00005252,2026/06/12 07:36,app_open,{},OPPO Reno,2331,sim_s_00005252,wifi
sim_u_00005252,2026/06/12 07:37,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005252,wifi
sim_u_00005252,2026/06/12 07:38,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005252,wifi
sim_u_00005253,2026/06/12 07:39,app_open,{},HUAWEI P60,1626,sim_s_00005253,5g
sim_u_00005253,2026/06/12 07:40,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005253,wifi
sim_u_00005253,2026/06/12 07:41,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005253,wifi
sim_u_00005253,2026/06/12 07:47,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005253,wifi
sim_u_00005254,2026/06/12 07:42,app_open,{},HUAWEI P60,1051,sim_s_00005254,4g
sim_u_00005254,2026/06/12 07:43,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005254,wifi
sim_u_00005254,2026/06/12 07:44,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005254,wifi
sim_u_00005254,2026/06/12 07:50,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005254,wifi
sim_u_00005255,2026/06/12 07:45,app_open,{},HUAWEI P60,2318,sim_s_00005255,wifi
sim_u_00005255,2026/06/12 07:46,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005255,wifi
sim_u_00005255,2026/06/12 07:47,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005255,wifi
sim_u_00005255,2026/06/12 07:53,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005255,wifi
sim_u_00005256,2026/06/12 07:48,app_open,{},iPhone 14,2001,sim_s_00005256,wifi
sim_u_00005256,2026/06/12 07:49,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005256,wifi
sim_u_00005256,2026/06/12 07:50,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005256,wifi
sim_u_00005256,2026/06/12 07:56,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005256,wifi
sim_u_00005257,2026/06/12 07:51,app_open,{},Xiaomi 14,1162,sim_s_00005257,wifi
sim_u_00005257,2026/06/12 07:52,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005257,wifi
sim_u_00005257,2026/06/12 07:53,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005257,wifi
sim_u_00005257,2026/06/12 07:59,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005257,wifi
sim_u_00005257,2026/06/12 08:02,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00005257,wifi
sim_u_00005258,2026/06/12 07:54,app_open,{},iPhone 13,1569,sim_s_00005258,5g
sim_u_00005258,2026/06/12 07:55,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005258,wifi
sim_u_00005258,2026/06/12 07:56,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005258,wifi
sim_u_00005258,2026/06/12 08:02,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005258,wifi
sim_u_00005259,2026/06/12 07:57,app_open,{},OPPO Reno,1790,sim_s_00005259,wifi
sim_u_00005259,2026/06/12 07:58,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005259,wifi
sim_u_00005259,2026/06/12 07:59,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005259,wifi
sim_u_00005260,2026/06/12 08:00,app_open,{},HUAWEI P60,1219,sim_s_00005260,5g
sim_u_00005260,2026/06/12 08:01,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005260,wifi
sim_u_00005260,2026/06/12 08:02,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005260,wifi
sim_u_00005260,2026/06/12 08:08,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005260,wifi
sim_u_00005261,2026/06/12 08:03,app_open,{},OPPO Reno,1288,sim_s_00005261,5g
sim_u_00005261,2026/06/12 08:04,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005261,wifi
sim_u_00005261,2026/06/12 08:05,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005261,wifi
sim_u_00005261,2026/06/12 08:11,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005261,wifi
sim_u_00005261,2026/06/12 08:14,add_to_cart,"{""item_id"":""sim_item""}",OPPO Reno,,sim_s_00005261,wifi
sim_u_00005261,2026/06/16 08:23,order_placed,"{""order_id"":""sim_order""}",OPPO Reno,,sim_s_00005261,wifi
sim_u_00005262,2026/06/12 08:06,app_open,{},HUAWEI P60,931,sim_s_00005262,5g
sim_u_00005262,2026/06/12 08:07,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005262,wifi
sim_u_00005262,2026/06/12 08:08,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005262,wifi
sim_u_00005262,2026/06/12 08:14,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005262,wifi
sim_u_00005263,2026/06/12 08:09,app_open,{},Xiaomi 14,1544,sim_s_00005263,5g
sim_u_00005263,2026/06/12 08:10,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005263,wifi
sim_u_00005263,2026/06/12 08:11,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005263,wifi
sim_u_00005264,2026/06/12 08:12,app_open,{},OPPO Reno,749,sim_s_00005264,5g
sim_u_00005264,2026/06/12 08:13,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005264,wifi
sim_u_00005264,2026/06/12 08:14,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005264,wifi
sim_u_00005264,2026/06/12 08:20,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005264,wifi
sim_u_00005264,2026/06/12 08:23,add_to_cart,"{""item_id"":""sim_item""}",OPPO Reno,,sim_s_00005264,wifi
sim_u_00005265,2026/06/12 08:15,app_open,{},iPhone 14,1054,sim_s_00005265,4g
sim_u_00005265,2026/06/12 08:16,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005265,wifi
sim_u_00005265,2026/06/12 08:17,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005265,wifi
sim_u_00005266,2026/06/12 08:18,app_open,{},iPhone 14,2268,sim_s_00005266,4g
sim_u_00005266,2026/06/12 08:19,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005266,wifi
sim_u_00005266,2026/06/12 08:20,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005266,wifi
sim_u_00005267,2026/06/12 08:21,app_open,{},OPPO Reno,1529,sim_s_00005267,wifi
sim_u_00005267,2026/06/12 08:22,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005267,wifi
sim_u_00005267,2026/06/12 08:23,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005267,wifi
sim_u_00005267,2026/06/12 08:29,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005267,wifi
sim_u_00005268,2026/06/12 08:24,app_open,{},iPhone 14,1321,sim_s_00005268,4g
sim_u_00005268,2026/06/12 08:25,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005268,wifi
sim_u_00005268,2026/06/12 08:26,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005268,wifi
sim_u_00005268,2026/06/12 08:32,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005268,wifi
sim_u_00005268,2026/06/12 08:44,order_placed,"{""order_id"":""sim_order""}",iPhone 14,,sim_s_00005268,wifi
sim_u_00005269,2026/06/12 08:27,app_open,{},OPPO Reno,1067,sim_s_00005269,4g
sim_u_00005269,2026/06/12 08:28,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005269,wifi
sim_u_00005269,2026/06/12 08:29,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005269,wifi
sim_u_00005269,2026/06/12 08:35,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005269,wifi
sim_u_00005270,2026/06/12 08:30,app_open,{},HUAWEI P60,1768,sim_s_00005270,4g
sim_u_00005270,2026/06/12 08:31,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005270,wifi
sim_u_00005270,2026/06/12 08:32,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005270,wifi
sim_u_00005270,2026/06/12 08:38,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005270,wifi
sim_u_00005271,2026/06/12 08:33,app_open,{},HUAWEI P60,1724,sim_s_00005271,wifi
sim_u_00005271,2026/06/12 08:34,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005271,wifi
sim_u_00005271,2026/06/12 08:35,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005271,wifi
sim_u_00005271,2026/06/12 08:41,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005271,wifi
sim_u_00005272,2026/06/12 08:36,app_open,{},OPPO Reno,707,sim_s_00005272,4g
sim_u_00005272,2026/06/12 08:37,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005272,wifi
sim_u_00005272,2026/06/12 08:38,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005272,wifi
sim_u_00005272,2026/06/12 08:44,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005272,wifi
sim_u_00005273,2026/06/12 08:39,app_open,{},HUAWEI P60,712,sim_s_00005273,5g
sim_u_00005273,2026/06/12 08:40,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005273,wifi
sim_u_00005273,2026/06/12 08:41,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005273,wifi
sim_u_00005273,2026/06/12 08:47,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005273,wifi
sim_u_00005274,2026/06/12 08:42,app_open,{},iPhone 13,661,sim_s_00005274,5g
sim_u_00005274,2026/06/12 08:43,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005274,wifi
sim_u_00005274,2026/06/12 08:44,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005274,wifi
sim_u_00005274,2026/06/12 08:53,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00005274,wifi
sim_u_00005275,2026/06/12 08:45,app_open,{},HUAWEI P60,2578,sim_s_00005275,4g
sim_u_00005275,2026/06/12 08:46,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005275,wifi
sim_u_00005275,2026/06/12 08:47,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005275,wifi
sim_u_00005275,2026/06/12 08:53,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005275,wifi
sim_u_00005276,2026/06/12 08:48,app_open,{},OPPO Reno,1873,sim_s_00005276,4g
sim_u_00005276,2026/06/12 08:49,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005276,wifi
sim_u_00005276,2026/06/12 08:50,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005276,wifi
sim_u_00005276,2026/06/12 08:56,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005276,wifi
sim_u_00005277,2026/06/12 08:51,app_open,{},iPhone 13,1702,sim_s_00005277,4g
sim_u_00005277,2026/06/12 08:52,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005277,wifi
sim_u_00005277,2026/06/12 08:53,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005277,wifi
sim_u_00005277,2026/06/12 08:59,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005277,wifi
sim_u_00005278,2026/06/12 08:54,app_open,{},HUAWEI P60,1446,sim_s_00005278,4g
sim_u_00005278,2026/06/12 08:55,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005278,wifi
sim_u_00005278,2026/06/12 08:56,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005278,wifi
sim_u_00005278,2026/06/12 09:02,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005278,wifi
sim_u_00005279,2026/06/12 08:57,app_open,{},Xiaomi 14,1800,sim_s_00005279,4g
sim_u_00005279,2026/06/12 08:58,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005279,wifi
sim_u_00005279,2026/06/12 08:59,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005279,wifi
sim_u_00005280,2026/06/12 09:00,app_open,{},iPhone 13,726,sim_s_00005280,4g
sim_u_00005280,2026/06/12 09:01,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005280,wifi
sim_u_00005280,2026/06/12 09:02,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005280,wifi
sim_u_00005280,2026/06/12 09:08,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005280,wifi
sim_u_00005280,2026/06/12 09:11,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00005280,wifi
sim_u_00005281,2026/06/12 09:03,app_open,{},OPPO Reno,1842,sim_s_00005281,wifi
sim_u_00005281,2026/06/12 09:04,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005281,wifi
sim_u_00005281,2026/06/12 09:05,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005281,wifi
sim_u_00005281,2026/06/12 09:11,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005281,wifi
sim_u_00005282,2026/06/12 09:06,app_open,{},Xiaomi 14,2359,sim_s_00005282,wifi
sim_u_00005282,2026/06/12 09:07,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005282,wifi
sim_u_00005282,2026/06/12 09:08,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005282,wifi
sim_u_00005282,2026/06/12 09:17,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00005282,wifi
sim_u_00005283,2026/06/12 09:09,app_open,{},iPhone 13,2400,sim_s_00005283,wifi
sim_u_00005283,2026/06/12 09:10,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005283,wifi
sim_u_00005283,2026/06/12 09:11,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005283,wifi
sim_u_00005283,2026/06/18 09:29,order_placed,"{""order_id"":""sim_order""}",iPhone 13,,sim_s_00005283,wifi
sim_u_00005284,2026/06/12 09:12,app_open,{},OPPO Reno,3740,sim_s_00005284,wifi
sim_u_00005284,2026/06/12 09:13,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005284,wifi
sim_u_00005284,2026/06/12 09:14,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005284,wifi
sim_u_00005284,2026/06/12 09:20,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005284,wifi
sim_u_00005285,2026/06/12 09:15,app_open,{},iPhone 13,627,sim_s_00005285,5g
sim_u_00005285,2026/06/12 09:16,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005285,wifi
sim_u_00005285,2026/06/12 09:17,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005285,wifi
sim_u_00005285,2026/06/12 09:23,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005285,wifi
sim_u_00005285,2026/06/14 09:35,order_placed,"{""order_id"":""sim_order""}",iPhone 13,,sim_s_00005285,wifi
sim_u_00005286,2026/06/12 09:18,app_open,{},HUAWEI P60,1339,sim_s_00005286,5g
sim_u_00005286,2026/06/12 09:19,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005286,wifi
sim_u_00005286,2026/06/12 09:20,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005286,wifi
sim_u_00005286,2026/06/12 09:26,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005286,wifi
sim_u_00005287,2026/06/12 09:21,app_open,{},iPhone 13,605,sim_s_00005287,4g
sim_u_00005287,2026/06/12 09:22,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005287,wifi
sim_u_00005287,2026/06/12 09:23,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005287,wifi
sim_u_00005287,2026/06/12 09:32,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00005287,wifi
sim_u_00005288,2026/06/12 09:24,app_open,{},iPhone 14,1190,sim_s_00005288,wifi
sim_u_00005288,2026/06/12 09:25,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005288,wifi
sim_u_00005288,2026/06/12 09:26,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005288,wifi
sim_u_00005288,2026/06/12 09:32,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005288,wifi
sim_u_00005289,2026/06/12 09:27,app_open,{},Xiaomi 14,1569,sim_s_00005289,4g
sim_u_00005289,2026/06/12 09:28,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005289,wifi
sim_u_00005289,2026/06/12 09:29,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005289,wifi
sim_u_00005289,2026/06/12 09:35,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005289,wifi
sim_u_00005289,2026/06/12 09:38,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00005289,wifi
sim_u_00005289,2026/06/14 09:47,order_placed,"{""order_id"":""sim_order""}",Xiaomi 14,,sim_s_00005289,wifi
sim_u_00005290,2026/06/12 09:30,app_open,{},iPhone 13,2108,sim_s_00005290,4g
sim_u_00005290,2026/06/12 09:31,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005290,wifi
sim_u_00005290,2026/06/12 09:32,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005290,wifi
